id,tipo,id_link1,id_link2,id_link3,id_link4,x,y,interno,venezia
1,1,2416,2420,0,0,2310759.41789726,5036265.25335761,F,T
2,1,2421,0,0,0,2310573.58908963,5036218.07143944,F,T
3,1,2027,0,0,0,2311280.21684,5036212.87233,F,T
4,1,2421,2427,2422,0,2310551.1923272,5036134.82569868,T,T
5,1,2434,0,0,0,2310303.94559371,5036107.24042379,F,T
6,1,2428,2419,2418,0,2310952.50338786,5036086.49397747,T,T
7,1,2417,2028,2027,2026,2311205.67916118,5036070.98663374,T,T
8,1,2418,2026,2025,0,2311168.02687205,5035988.10083133,T,T
9,1,2033,2029,2028,0,2311373.11887447,5035989.37061382,T,T
10,1,2428,2429,2426,2425,2310929.87573096,5035984.27148726,T,T
11,1,2433,2435,2434,0,2310469.46393526,5035975.72295154,T,T
12,1,2024,2030,2025,0,2311236.94886779,5035959.69569687,T,T
13,1,2429,2442,2430,0,2311025.88659439,5035947.68775372,T,T
14,1,2440,2425,2424,0,2310900.45318002,5035939.29919061,T,T
15,1,2029,2031,2030,0,2311320.58213901,5035925.76150949,T,T
16,1,2432,2436,2433,0,2310552.98175925,5035915.42328033,T,T
17,1,2430,2023,0,0,2311129.25309555,5035907.54462987,T,T
18,1,2032,2034,2033,0,2311523.4311667,5035891.00746254,T,T
19,1,2023,2041,2024,0,2311201.4323524,5035880.34928819,T,T
20,1,2034,0,0,0,2311542.37275849,5035876.38996639,F,T
21,1,2040,2042,2041,0,2311228.75211453,5035865.97175093,T,T
22,1,2443,0,0,0,2310199.66376095,5035838.48645891,F,T
23,1,2036,2031,2032,0,2311463.94285881,5035828.12823318,T,T
24,1,2039,2043,2040,0,2311385.14187875,5035788.9649415,T,T
25,1,2035,0,0,0,2311673.85065993,5035773.5875755,F,T
26,1,2392,2042,2393,0,2311204.03816128,5035775.05732375,T,T
27,1,2443,2445,2444,0,2310265.22954082,5035766.36881201,T,T
28,1,2044,2043,2046,0,2311360.89796065,5035749.92162927,T,T
29,1,2392,2391,0,0,2311185.49238856,5035734.69423758,T,T
30,1,2431,2389,0,0,2310857.35013243,5035732.05468971,T,T
31,1,2044,2394,2393,0,2311330.19724395,5035710.85832046,T,T
32,1,2394,2400,2395,0,2311343.41595168,5035697.2706479,T,T
33,1,2036,2051,2035,2037,2311607.97976952,5035699.4102814,T,T
34,1,2055,0,0,0,2311959.73098399,5035687.82226633,F,T
35,1,2395,2396,0,0,2311319.29572703,5035678.47386762,T,T
36,1,2037,2047,2038,0,2311580.10750993,5035663.34645881,T,T
37,1,2050,2052,2051,0,2311670.79955459,5035664.01634406,T,T
38,1,2390,2391,0,0,2311139.68457731,5035649.21887874,T,T
39,1,2038,2047,2045,2039,2311534.80271876,5035641.47020601,T,T
40,1,2046,2401,2045,0,2311500.25925858,5035627.23264478,T,T
41,1,2052,2054,2053,0,2311760.75768472,5035621.87356274,T,T
42,1,2200,0,0,0,2310014.57711408,5035606.18624984,F,T
43,1,2409,2050,2049,0,2311621.17373856,5035603.9166386,T,T
44,1,2399,2401,2400,0,2311455.80382916,5035595.92800698,T,T
45,1,2383,2388,2384,0,2310913.10289783,5035591.3187965,T,T
46,1,2382,2386,2383,0,2310988.26729018,5035592.35861838,T,T
47,1,2381,2390,2382,2378,2311124.01673908,5035579.88075573,T,T
48,1,2047,2404,2402,0,2311527.38935741,5035578.10106057,T,T
49,1,2408,2049,2048,0,2311689.04021678,5035567.82282114,T,T
50,1,2054,2056,2055,0,2311913.81597175,5035561.86384186,T,T
51,1,2412,2380,2381,0,2311182.20214253,5035560.57406279,T,T
52,1,2410,2057,2053,2048,2311731.08774685,5035553.73523422,T,T
53,1,2449,0,0,0,2312117.39891396,5035551.2156658,F,T
54,1,2409,2404,2405,0,2311570.22852562,5035542.53715235,T,T
55,1,2384,2448,2385,0,2310732.57641651,5035522.17064095,T,T
56,1,2411,2414,2413,0,2311300.24693424,5035506.43333661,T,T
57,1,2407,2410,0,0,2311711.38750183,5035514.13201789,T,T
58,1,2499,2057,2056,0,2311898.76660082,5035510.21268924,T,T
59,1,2451,0,0,0,2312179.64146289,5035497.97478548,F,T
60,1,2408,2405,2406,0,2311641.80580763,5035490.13612817,T,T
61,1,2385,2202,2496,2446,2310650.61713011,5035481.01769008,T,T
62,1,2398,2414,2343,2342,2311343.21804214,5035476.91839225,T,T
63,1,2406,2407,0,0,2311686.69004105,5035465.95027099,T,T
64,1,2498,2499,0,0,2311889.54731496,5035456.3519151,T,T
65,1,2341,2363,2342,0,2311359.68576474,5035453.65237751,T,T
66,1,2353,2387,0,0,2310977.68737626,5035453.41241861,T,T
67,1,2449,2450,0,0,2312059.93093259,5035446.45361059,T,T
68,1,2338,2403,2341,2339,2311413.07186195,5035411.46960303,T,T
69,1,2178,2500,2498,0,2311873.27750189,5035404.48080015,T,T
70,1,2356,2355,2379,0,2311085.92739973,5035386.92380751,T,T
71,1,2195,2199,2196,0,2310266.73860103,5035365.33750505,T,T
72,1,2331,2338,2337,0,2311506.79851948,5035329.95356599,T,T
73,1,2367,2368,0,0,2311776.11216618,5035321.58499945,T,T
74,1,2354,2358,2357,0,2311064.92425027,5035302.23831337,T,T
75,1,2500,2505,0,0,2311932.03189525,5035301.59842297,T,T
76,1,2357,2491,0,0,2311062.62355192,5035279.77216161,T,T
77,1,2179,2505,2454,0,2311932.18857363,5035274.68303334,T,T
78,1,2358,2359,2364,0,2311101.19941888,5035272.67337757,T,T
79,1,2336,2365,2337,0,2311602.62796583,5035272.44341696,T,T
80,1,2214,2201,2497,0,2310454.76090601,5035274.16312239,T,T
81,1,2091,0,0,0,2312448.81492366,5035264.65475109,F,T
82,1,2450,2060,2180,0,2311956.01193397,5035244.87813864,T,T
83,1,2344,2360,2359,2345,2311131.56204013,5035244.05827908,T,T
84,1,2347,2348,2346,0,2311035.41923701,5035241.95863873,T,T
85,1,2335,2369,2336,0,2311630.62391888,5035236.06964746,T,T
86,1,2453,2456,0,0,2311788.53923577,5035221.09221296,T,T
87,1,2194,2201,2195,0,2310382.55691047,5035218.53265139,T,T
88,1,2206,2207,0,0,2310684.98741944,5035212.77363785,T,T
89,1,2197,2198,0,0,2310063.41129197,5035211.45386392,T,T
90,1,2349,2351,2350,2348,2310987.49214449,5035210.00411225,T,T
91,1,2350,2204,2205,0,2310876.89369906,5035206.15477161,T,T
92,1,2360,2362,2361,0,2311183.4308309,5035193.77689183,T,T
93,1,2321,2361,2322,0,2311165.15718378,5035179.46934258,T,T
94,1,2373,2490,2454,2453,2311858.85484449,5035176.71981355,T,T
95,1,2324,2340,2325,0,2311248.36989724,5035175.26006359,T,T
96,1,2318,2321,2319,0,2311118.07120679,5035155.47345286,T,T
97,1,2059,2490,2060,0,2311948.62331131,5035150.40432115,T,T
98,1,2058,2067,2059,0,2311967.21856142,5035143.13556623,T,T
99,1,2159,0,0,0,2312742.42196585,5035141.43585737,F,T
100,1,2334,2370,2335,0,2311664.80454491,5035140.25605946,T,T
101,1,2325,2328,2327,0,2311318.25670197,5035130.36775324,T,T
102,1,2452,2061,2058,0,2312011.37712654,5035127.4682499,T,T
103,1,2322,2324,2323,0,2311205.58020641,5035125.90851706,T,T
104,1,2061,2068,2062,0,2312040.65124533,5035119.54960629,T,T
105,1,2326,2327,0,0,2311323.44358105,5035116.92005671,T,T
106,1,2319,2320,0,0,2311158.98075703,5035117.14001903,T,T
107,1,2493,2185,2198,0,2309984.9566536,5035113.47064756,T,T
108,1,2371,2373,2372,0,2311789.25665783,5035107.62164944,T,T
109,1,2471,0,0,0,2312883.03669084,5035100.97278833,F,T
110,1,2062,2073,2063,0,2312134.50159633,5035101.83264104,T,T
111,1,2318,2299,2298,2349,2311047.93701514,5035088.28496164,T,T
112,1,2157,2374,2372,0,2311789.96583367,5035087.58508152,T,T
113,1,2326,2315,2314,0,2311272.05307166,5035082.27599092,T,T
114,1,2064,2073,2071,2063,2312167.56898122,5035070.82795187,T,T
115,1,2312,2315,2323,0,2311236.23969196,5035065.66883558,T,T
116,1,2297,2298,0,0,2310941.22254433,5035061.65952234,T,T
117,1,2160,0,0,0,2312768.5377783,5035059.60987342,T,T
118,1,2073,2086,2072,0,2312312.07592708,5035048.34180354,T,T
119,1,2154,2067,2066,0,2311932.08961887,5035043.10270095,T,T
120,1,2192,0,0,0,2310324.64363264,5035040.31317877,T,T
121,1,2161,2091,2086,2177,2312406.1489263,5035039.54331064,T,T
122,1,2300,2299,2301,0,2311084.64098775,5035040.64312225,T,T
123,1,2300,0,0,0,2311055.82041163,5035027.59535722,T,T
124,1,2186,0,0,0,2310093.13895345,5035024.595871,T,T
125,1,2193,2192,2191,2210,2310391.09175919,5035021.38642075,T,T
126,1,2153,2068,2066,0,2311962.54294865,5035016.38727706,T,T
127,1,2211,2102,2209,0,2310477.2236383,5035011.73807343,T,T
128,1,2457,2334,2333,0,2311564.10157625,5035009.62843479,T,T
129,1,2185,2187,2186,0,2310024.95087224,5034997.75046938,T,T
130,1,2071,2072,2083,0,2312298.07382744,5034996.10075196,T,T
131,1,2151,2065,2064,0,2312149.46025872,5034989.87181892,T,T
132,2,2296,2297,0,0,2310962.37412594,5035009.15851528,T,T
133,1,2317,2316,0,0,2311204.46696528,5034977.03401792,T,T
134,1,2332,2333,0,0,2311496.22685179,5034974.25449402,T,T
135,1,2295,2296,0,0,2311008.62723364,5034961.18673241,T,T
136,1,2173,2170,2162,0,2312688.96165256,5034960.07692251,T,T
137,1,2210,2215,0,0,2310408.43358224,5034959.82696533,T,T
138,1,2301,2302,0,0,2311102.43635348,5034947.27911466,T,T
139,1,2503,2126,2022,0,2310750.47898324,5034943.73972093,T,T
140,1,2187,2190,2188,0,2310059.0325435,5034931.92174524,T,T
141,1,2215,2009,2105,0,2310421.09154628,5034929.28219737,T,T
142,1,2308,2313,2307,2332,2311369.58948775,5034915.65453167,T,T
143,1,2158,2075,2139,0,2311798.42646631,5034909.99550101,T,T
144,1,2009,2106,2012,0,2310410.64357205,5034904.81638814,T,T
145,1,2152,2143,2069,2065,2312010.4782874,5034894.48815728,T,T
146,1,2302,2316,2303,0,2311155.51734016,5034891.89860084,T,T
147,1,2188,2189,0,0,2310077.36391423,5034878.56088547,T,T
148,1,2309,2311,2307,2306,2311262.7265848,5034880.00063886,T,T
149,1,2305,2306,2310,0,2311222.04792902,5034865.21317182,T,T
150,1,2010,0,0,0,2310477.93281413,5034856.29469947,T,T
151,1,2303,2305,2304,0,2311174.34348472,5034851.60550269,T,T
152,1,2008,2012,2011,0,2310421.09154628,5034845.50654738,T,T
153,1,2463,2069,2142,0,2311954.31321046,5034835.24830453,T,T
154,1,2014,2124,2104,2103,2310643.6738039,5034834.3984501,T,T
155,1,2238,2237,2304,0,2311136.93033628,5034831.33897416,T,T
156,1,2478,0,0,0,2313452.70279639,5034830.61909747,F,T
157,1,2074,2076,2075,0,2311736.21690231,5034829.68925674,T,T
158,1,2014,2125,2022,0,2310707.83772457,5034828.6094417,T,T
159,1,2458,2074,2135,0,2311722.86625489,5034822.2705275,T,T
160,1,2138,2076,0,0,2311769.68835251,5034809.22276247,T,T
161,1,2010,2013,2011,0,2310433.5268621,5034802.29394931,T,T
162,1,2085,2084,2083,0,2312292.91993328,5034804.3635948,T,T
163,1,2007,2107,2008,0,2310246.92290879,5034802.37393561,T,T
164,1,2150,2085,2070,0,2312210.49885797,5034798.8145453,T,T
165,1,2236,2293,2237,0,2311050.44386925,5034796.63491865,T,T
166,1,2070,2146,2145,0,2312168.78942335,5034787.64645829,T,T
167,1,2006,2108,2007,0,2310164.52657216,5034782.52733515,T,T
168,1,2465,2466,0,0,2312423.25160866,5034778.07809727,T,T
169,1,2235,2236,2292,0,2310990.68343575,5034766.68004965,T,T
170,1,2376,2459,0,0,2311472.84054168,5034766.36010445,T,T
171,1,2218,2189,2006,0,2310093.57600368,5034764.80037162,T,T
172,1,2244,0,0,0,2311323.35287251,5034761.56092651,T,T
173,1,2101,0,0,0,2313477.82081494,5034760.78106009,F,T
174,1,2134,2077,0,0,2311654.05970638,5034760.87104468,T,T
175,1,2005,2109,2013,0,2310380.86643319,5034761.34096419,T,T
176,1,2469,2090,2089,0,2312767.33382863,5034765.88018666,T,T
177,1,2468,2467,0,0,2312579.76506634,5034743.82396469,T,T
178,1,2233,2235,2234,0,2310953.33625716,5034735.83533307,T,T
179,1,2472,2090,0,0,2312842.41575867,5034737.75500425,T,T
180,1,2462,2077,2501,0,2311633.88117998,5034738.78482785,T,T
181,1,2096,2163,0,0,2313246.23367345,5034735.4953913,T,T
182,1,2128,2459,2078,0,2311492.55727916,5034725.98702,T,T
183,1,2502,2149,2136,0,2311813.8139327,5034711.30953412,T,T
184,1,2096,2166,2097,0,2313301.56588109,5034708.04009414,T,T
185,1,2461,2078,2291,0,2311515.24265967,5034700.85132551,T,T
186,1,2172,2087,2088,0,2312648.40669024,5034700.72134778,T,T
187,1,2460,2242,2241,0,2311262.0009165,5034700.23143169,T,T
188,1,2174,2087,2468,0,2312621.68890294,5034699.33158583,T,T
189,1,2218,2219,0,0,2310113.8699773,5034697.05197631,T,T
190,1,2476,2089,2088,0,2312745.3163928,5034688.71340463,T,T
191,1,2097,2101,2098,0,2313381.93364497,5034656.0090066,T,T
192,1,2501,2502,0,0,2311712.90480827,5034653.11950154,T,T
193,1,2004,2005,2123,0,2310458.96648364,5034638.95192832,T,T
194,1,2460,2132,2021,0,2311305.77190877,5034632.55302439,T,T
195,1,2001,2495,0,0,2309655.67641764,5034617.35562757,T,T
196,1,2492,2127,2020,0,2311388.17649163,5034601.23838831,T,T
197,1,2288,2287,2291,0,2311552.32595888,5034600.4485236,T,T
198,1,2021,2130,2129,0,2311322.48701829,5034597.5990117,T,T
199,1,2232,2253,2234,0,2310954.03718676,5034598.58884215,T,T
200,1,2084,0,0,0,2312288.68137073,5034594.22958885,F,T
201,1,2466,0,0,0,2312363.53240631,5034583.23147273,F,T
202,1,2148,0,0,0,2312126.55222998,5034582.37162001,F,T
203,1,2110,2111,0,0,2310112.98763062,5034580.58192657,T,T
204,1,2015,2231,0,0,2310724.78372855,5034575.21284625,T,T
205,1,2082,2081,2504,0,2311858.00548273,5034562.644999,T,T
206,1,2464,0,0,0,2312026.80582408,5034562.67499387,F,T
207,1,2004,2114,2115,0,2310344.75618918,5034564.42469416,T,T
208,1,2020,2133,2079,0,2311396.20007405,5034560.49536722,T,T
209,1,2015,2122,0,0,2310593.8665708,5034555.42623551,T,T
210,1,2230,2253,2252,0,2310952.97342301,5034548.41743606,T,T
211,1,2079,2287,2286,0,2311432.03819244,5034548.05749771,T,T
212,1,2175,0,0,0,2312564.19618287,5034529.13073969,F,T
213,1,2080,2081,0,0,2311736.34059577,5034526.41120553,T,T
214,1,2003,2113,0,0,2310137.15733265,5034516.16296096,T,T
215,1,2082,0,0,0,2311871.43859246,5034509.93402792,F,T
216,1,2222,2229,2223,0,2310780.72615725,5034503.86506747,T,T
217,1,2092,2165,2164,0,2313183.67776776,5034483.48855779,T,T
218,1,2222,2221,2220,0,2310727.10091936,5034483.59853895,T,T
219,1,2263,0,0,0,2311163.77181703,5034481.52889346,T,T
220,1,2226,2251,2252,2245,2310977.90177825,5034481.05897395,T,T
221,1,2016,2220,0,0,2310673.07161616,5034472.03052044,T,T
222,1,2225,2227,2226,0,2310942.89652916,5034469.41096915,T,T
223,1,2100,0,0,0,2313623.80383608,5034464.07188369,F,T
224,1,2001,0,0,0,2309550.42152966,5034462.22220052,F,T
225,1,2002,2112,2003,0,2310030.34390708,5034462.33218168,T,T
226,1,2080,0,0,0,2311752.42899176,5034460.90242659,F,T
227,1,2223,2224,0,0,2310811.84743172,5034450.70417346,T,T
228,1,2095,2099,2098,0,2313384.80333324,5034450.59419229,T,T
229,1,2477,0,0,0,2312669.14596032,5034439.67606247,F,T
230,1,2118,2117,2016,0,2310524.54050975,5034435.71674067,T,T
231,1,2250,2254,2251,0,2311030.32306647,5034426.2583608,T,T
232,1,2095,2169,2094,0,2313294.15251974,5034424.89859372,T,T
233,1,2092,2094,2093,0,2313184.56836067,5034418.92961615,T,T
234,1,2483,2093,0,0,2313155.25301072,5034417.89979255,T,T
235,1,2249,2255,2250,0,2311055.68022571,5034410.0111438,T,T
236,1,2254,0,0,0,2311007.96753519,5034392.99405868,T,T
237,1,2255,2257,2256,0,2311080.93843019,5034390.16454335,T,T
238,1,2002,0,0,0,2310031.02009799,5034386.42518386,F,T
239,1,2482,2481,2480,0,2312772.1166424,5034385.54533457,T,T
240,1,2257,2263,2258,0,2311122.72208087,5034371.2577819,T,T
241,1,2481,0,0,0,2312760.09363812,5034368.69822033,F,T
242,1,2282,2285,2283,0,2311631.42380325,5034365.46877351,T,T
243,1,2283,0,0,0,2311691.43162367,5034363.18916398,F,T
244,1,2485,2100,2099,0,2313434.15702366,5034359.56978395,T,T
245,1,2256,0,0,0,2311065.75711956,5034356.65028403,T,T
246,1,2258,2271,2261,2259,2311180.47043409,5034352.33102388,T,T
247,1,2279,2281,2282,0,2311474.69594357,5034350.05141436,T,T
248,1,2280,2281,2284,0,2311437.92600112,5034346.02210455,T,T
249,1,2280,2272,2270,2269,2311349.05637344,5034341.95280158,T,T
250,1,2265,2271,2270,2266,2311315.04067202,5034339.58320747,T,T
251,1,2017,2119,0,0,2310655.31748158,5034332.25446282,T,T
252,1,2116,0,0,0,2310408.56552193,5034322.64610864,F,T
253,1,2017,2120,2018,0,2310700.86141344,5034304.42922903,T,T
254,1,2484,2486,2485,0,2313447.49117862,5034264.83601099,T,T
255,1,2228,2019,2018,0,2310829.3871643,5034225.80269704,T,T
256,1,2486,2487,0,0,2313448.90128406,5034197.23758999,T,T
257,1,2484,2183,0,0,2313163.36730168,5034180.46046376,T,T
258,1,2019,0,0,0,2310802.19109563,5034179.34065557,F,T
259,1,2182,0,0,0,2313068.93971454,5034152.2153019,F,T
260,1,2277,0,0,0,2311523.78575462,5034134.87827157,F,T
1001,1,3101,0,0,0,2310237.92627115,5034091.32573173,F,F
261,1,2276,0,0,0,2311046.80728154,5034086.3565829,F,T
262,1,2275,0,0,0,2311120.27295037,5034058.20140562,F,T
1002,1,3013,0,0,0,2309731.87158881,5034055.15192797,F,F
1003,1,3006,0,0,0,2310399.50291445,5034036.39514084,F,F
1004,1,3098,0,0,0,2312072.83628355,5034035.62527271,F,F
263,1,2274,0,0,0,2311369.38333198,5034035.38531382,F,T
264,1,2488,0,0,0,2313722.9894983,5033988.88327919,F,T
1005,1,3012,3014,3013,0,2309697.44357586,5033925.94406011,T,F
1006,1,3003,0,0,0,2310626.93395569,5033911.51653142,F,F
1007,1,3010,3012,3011,0,2309783.02295752,5033888.53046872,T,F
1008,1,3005,3007,3006,0,2310332.18068745,5033879.85195527,T,F
1009,1,3098,3100,3099,0,2312111.48636659,5033868.64387511,T,F
1010,1,3008,3010,3009,0,2309905.94127154,5033859.00552608,T,F
265,1,2181,0,0,0,2313399.36617656,5033845.36786208,F,T
1011,1,3031,0,0,0,2310889.89800479,5033806.14458068,F,F
1012,1,3008,0,0,0,2310077.59480869,5033797.30609463,F,F
1013,1,3102,0,0,0,2310122.61922802,5033789.01751439,F,F
1014,1,3014,0,0,0,2309584.94849738,5033781.20885194,F,F
1015,1,3003,3005,3004,0,2310583.94635533,5033781.25884338,T,F
1016,1,3009,0,0,0,2309943.29669637,5033752.04384764,F,F
1017,1,3001,0,0,0,2311056.19973824,5033749.4642895,F,F
1018,1,3011,0,0,0,2309829.93576367,5033723.40875258,F,F
1019,1,3007,0,0,0,2310252.06031048,5033704.0520682,F,F
1020,1,3099,0,0,0,2312211.08434034,5033689.64453608,F,F
1021,1,3096,0,0,0,2311416.84863559,5033688.41474673,F,F
