id,tipo,id_link1,id_link2,id_link3,id_link4,x,y,interno,venezia
1022,1,3033,3031,3030,0,2310832.01771188,5033662.72914644,T,F
1023,1,3100,0,0,0,2312030.1208088,5033637.06354273,F,F
1024,1,3001,3033,3002,0,2311008.91585172,5033622.11610309,T,F
1025,1,3032,0,0,0,2310708.94271947,5033602.38948208,T,F
1026,1,3029,3032,3030,0,2310774.68167019,5033586.23224967,T,F
1027,1,3004,0,0,0,2310505.70611895,5033558.72696108,F,F
266,1,2489,0,0,0,2313774.62739461,5033531.98154232,F,T
1028,1,3029,0,0,0,2310720.009161,5033515.34439212,F,F
1029,1,3002,0,0,0,2310952.14879994,5033486.79928164,F,F
1030,1,3097,0,0,0,2311382.19797441,5033437.71768887,F,F
1031,1,3015,3037,3036,0,2313181.25337595,5037545.19411534,T,F
1032,1,3047,3041,3040,0,2313428.98663704,5037222.29942428,T,F
1033,1,3124,3046,3016,0,2313285.23834441,5037006.53638254,T,F
1034,1,3123,3108,3124,0,2313027.69206884,5037017.69447126,T,F
1035,1,3122,3045,3043,0,2312685.67140653,5037226.86864161,T,F
1036,1,3018,3064,3063,0,2314208.97285524,5032267.59811976,T,F
1037,1,3019,3065,3055,0,2314078.9462904,5032111.0449359,T,F
1038,1,3020,3059,3058,0,2313972.80080952,5031654.55312881,T,F
1039,1,3021,3119,3022,0,2311781.24956787,5027968.09458579,T,F
1040,1,3073,3027,3022,0,2311877.64800414,5027864.5023302,T,F
1041,1,3023,3072,3024,0,2311514.69840844,5027618.22451536,T,F
1042,1,3024,3080,3025,0,2311537.4497588,5027514.39230088,T,F
1043,1,3025,3081,3026,0,2311649.5984956,5027555.79520894,T,F
1044,1,3026,3079,3027,0,2311746.35151978,5027582.20068592,T,F
1045,1,3103,0,0,0,2312515.77431652,5037411.44702501,F,F
1046,1,3122,0,0,0,2312461.6048274,5037342.14889515,F,F
1047,1,3034,0,0,0,2312493.60020231,5037554.53251576,F,F
1048,1,3015,0,0,0,2313217.36361995,5037676.76157903,F,F
1049,1,3042,0,0,0,2313621.83298695,5037440.83199163,F,F
1050,1,3016,0,0,0,2313283.6220832,5036752.13995834,F,F
1051,1,3109,0,0,0,2312772.47123032,5036544.57551225,F,F
1052,1,3044,0,0,0,2312534.73240077,5036879.74810022,F,F
1053,1,3105,0,0,0,2312421.95695045,5036896.85516994,F,F
1054,1,3054,0,0,0,2317185.51577709,5039995.66437197,F,F
1055,1,3117,0,0,0,2317262.89840548,5040327.71749428,F,F
1056,1,3112,0,0,0,2317860.29658469,5040391.53656265,F,F
1057,1,3051,0,0,0,2318222.69368293,5040354.1729627,F,F
1058,1,3116,0,0,0,2318228.35884339,5039905.31984717,F,F
1059,1,3053,0,0,0,2318367.38204586,5039957.71087306,F,F
1060,1,3113,0,0,0,2318348.08586615,5040327.89746345,F,F
1061,1,3095,0,0,0,2315019.09080023,5033791.80703657,F,F
1062,1,3066,0,0,0,2314731.97354156,5033200.43833267,F,F
1063,1,3068,0,0,0,2314409.81804888,5032839.45016668,F,F
1064,1,3062,0,0,0,2314010.01604843,5032565.56708037,F,F
1065,1,3018,0,0,0,2313895.47590474,5032330.29737994,F,F
1066,1,3019,0,0,0,2313843.67308382,5032194.31067323,F,F
1067,1,3020,0,0,0,2313671.73917483,5031730.44013006,F,F
1068,1,3061,0,0,0,2313570.70635694,5031453.81751301,F,F
1069,1,3090,0,0,0,2313435.30324972,5031215.88826813,F,F
1070,1,3089,0,0,0,2313303.83359452,5030979.80870642,F,F
1071,1,3087,0,0,0,2312962.8602035,5030436.73173059,F,F
1072,1,3086,0,0,0,2312637.30726379,5029906.98247185,F,F
1073,1,3085,0,0,0,2312409.81849893,5029537.3957787,F,F
1074,1,3084,0,0,0,2312222.87645017,5029231.57816249,F,F
1075,1,3082,0,0,0,2311733.81724919,5028416.01786059,F,F
1076,1,3083,0,0,0,2311685.07377984,5028335.08172421,F,F
1077,1,3021,0,0,0,2311581.86395706,5028161.15151688,F,F
1078,1,3069,0,0,0,2311457.78292452,5027868.97156466,F,F
1079,1,3023,0,0,0,2311453.47839212,5027625.75322576,F,F
1080,1,3017,0,0,0,2317979.88342153,5040087.74859878,F,F
1081,1,3125,3050,0,0,2318185.28878072,5040185.53184939,T,F
1082,1,3017,3115,3048,0,2318027.86823767,5040151.22772538,T,F
1083,1,3028,3093,3091,0,2309802.45107692,5024959.13999247,T,F
1084,1,3028,0,0,0,2309769.65581764,5025149.62736371,F,F
267,2,2275,2264,0,0,2311204.26905574,5034245.11938827,T,T
268,2,2264,2265,0,0,2311315.03242579,5034240.08025143,T,T
269,2,2117,2122,0,0,2310509.49113882,5034536.34950318,T,T
270,2,2118,2119,0,0,2310521.1100778,5034376.78683483,T,T
271,2,2115,2116,0,0,2310415.76448128,5034449.59436356,T,T
272,2,2121,2221,0,0,2310739.53623517,5034430.22768089,T,T
273,2,2120,2121,0,0,2310734.11846164,5034375.23710028,T,T
274,2,2225,2224,0,0,2310868.11146342,5034472.83038343,T,T
275,2,2108,2109,0,0,2310196.57142446,5034718.36832501,T,T
276,2,2110,2219,0,0,2310151.64595989,5034599.08875652,T,T
277,2,2111,2112,0,0,2310016.8695662,5034538.67910415,T,T
278,2,2113,2114,0,0,2310263.18447562,5034526.28122779,T,T
279,2,2123,2124,0,0,2310610.18586125,5034716.82858875,T,T
280,2,2104,2105,0,0,2310494.00471766,5034876.38125882,T,T
281,2,2216,2102,0,0,2310595.31790739,5034953.51804599,T,T
282,2,2216,2217,0,0,2310596.3157013,5034924.38303655,T,T
283,2,2217,2103,0,0,2310642.84093461,5034905.99618606,T,T
284,2,2106,2107,0,0,2310233.8773719,5034858.47432612,T,T
285,2,2233,2125,0,0,2310834.35964138,5034750.48282409,T,T
286,2,2292,2126,0,0,2310897.71543144,5034859.92407779,T,T
287,2,2294,2295,0,0,2310986.99737066,5034921.47353492,T,T
288,2,2293,2294,0,0,2311038.8331765,5034881.8703186,T,T
289,2,2208,2184,0,0,2310618.35787582,5035075.5571418,T,T
290,2,2205,2206,0,0,2310834.35964138,5035159.79271301,T,T
291,2,2351,2352,0,0,2310943.07794623,5035300.18866445,T,T
292,2,2347,2491,0,0,2311057.55212007,5035262.02520151,T,T
293,2,2354,2355,2364,0,2311107.22741349,5035364.44765747,T,T
294,2,2356,2377,0,0,2311063.30798906,5035407.65025725,T,T
295,2,2212,2213,0,0,2310516.83853032,5035120.37946414,T,T
296,2,2211,2212,0,0,2310491.63804947,5035103.81230194,T,T
297,2,2365,2366,0,0,2311660.18665575,5035317.29573417,T,T
298,2,2367,2366,0,0,2311713.46555196,5035305.05783041,T,T
299,3,2455,2369,0,0,2311697.49260319,5035255.3763404,T,T
300,2,2156,2374,0,0,2311868.26379366,5035069.61815909,T,T
301,2,2156,2155,0,0,2311863.2171005,5035050.18148842,T,T
302,2,2154,2155,0,0,2311922.977534,5035029.30506436,T,T
303,2,2179,2180,0,0,2311939.53596514,5035252.49683363,T,T
304,2,2178,2368,0,0,2311830.81766029,5035338.17215822,T,T
305,2,2157,2158,0,0,2311762.42342331,5034934.98122118,T,T
306,2,2139,2140,0,0,2311853.14020665,5034906.90603021,T,T
307,2,2141,2140,0,0,2311888.41758136,5034890.33886801,T,T
308,2,2142,2141,0,0,2311932.33700579,5034821.22070733,T,T
309,2,2152,2153,0,0,2311996.41846414,5034967.38567059,T,T
310,2,2143,2144,0,0,2312043.94149136,5034836.33811785,T,T
311,2,2144,2145,0,0,2312072.01990671,5034844.98663644,T,T
312,2,2147,2148,0,0,2312118.09984357,5034754.26217672,T,T
313,2,2147,2146,0,0,2312133.93260641,5034754.98205341,T,T
314,2,2150,2151,0,0,2312212.41198348,5034844.98663644,T,T
315,2,2465,2176,0,0,2312403.21326819,5034864.42330711,T,T
316,2,2177,2176,0,0,2312419.77169932,5034945.05949486,T,T
317,2,2159,2160,0,0,2312713.53541989,5035084.01569293,T,T
318,2,2170,2171,0,0,2312740.89641318,5034929.94208434,T,T
319,2,2467,2173,0,0,2312533.53669733,5034830.57910432,T,T
320,2,2172,2171,0,0,2312644.41551461,5034728.34661582,T,T
321,2,2174,2175,0,0,2312629.2919276,5034617.82554708,T,T
322,2,2163,2164,0,0,2313172.17427601,5034751.02273161,T,T
323,2,2166,2167,0,0,2313247.05005028,5034584.70122097,T,T
324,2,2168,2167,0,0,2313254.97467793,5034494.70663623,T,T
325,2,2168,2169,0,0,2313285.93102778,5034459.42268005,T,T
326,2,2479,2165,0,0,2312971.29609745,5034507.66441668,T,T
327,2,2130,2131,0,0,2311312.43486314,5034555.54621496,T,T
328,2,2131,2268,2267,0,2311349.15532821,5034544.74806459,T,T
329,2,2133,2268,0,0,2311371.46962834,5034557.70584504,T,T
330,2,2492,2129,0,0,2311364.27066898,5034587.94066609,T,T
331,2,2127,2128,0,0,2311405.31215891,5034657.77870346,T,T
332,2,2247,2248,0,0,2311156.91095314,5034555.54621496,T,T
333,2,2246,2247,0,0,2311130.99305021,5034574.98288564,T,T
334,2,2288,2289,0,0,2311560.82782268,5034582.18165255,T,T
335,2,2289,2290,0,0,2311582.42470075,5034578.58226909,T,T
336,2,2239,2240,0,0,2311180.67658986,5034733.73569272,T,T
337,2,2240,2241,0,0,2311236.83342056,5034747.41334986,T,T
338,2,2242,2243,0,0,2311298.0286982,5034727.25680249,T,T
339,2,2132,2262,0,0,2311274.26306147,5034602.70813655,T,T
340,2,2137,2138,0,0,2311822.1838568,5034776.57835416,T,T
341,2,2136,2137,0,0,2311807.0602698,5034741.29439798,T,T
342,2,2134,2135,0,0,2311652.26202809,5034782.33736769,T,T
343,2,2162,2161,0,0,2312587.5330156,5035014.17765555,T,T
344,2,2479,2480,0,0,2312781.98738049,5034423.15889171,T,T
345,2,2317,2320,0,0,2311204.43398035,5035059.17994706,T,T
346,2,2346,2345,0,0,2311084.19569129,5035191.6572549,T,T
347,2,2396,2397,0,0,2311296.58560783,5035669.00548947,T,T
348,2,2397,2415,0,0,2311351.30759441,5035571.09226112,T,T
349,2,2444,2439,0,0,2310392.2792164,5035647.40918872,T,T
350,2,2422,2423,0,0,2310527.63284624,5036061.39827614,T,T
351,2,2440,2441,0,0,2310942.35227793,5035864.12206777,T,T
352,2,2441,2442,0,0,2310989.86705892,5035881.39910837,T,T
353,2,2419,2420,0,0,2310732.11462759,5036202.51410427,T,T
354,2,2446,2447,0,0,2310619.79271995,5035509.89274404,T,T
355,2,2447,2448,0,0,2310691.79055973,5035580.45065811,T,T
356,2,2424,2423,0,0,2310806.99040186,5035933.24022845,T,T
357,2,2328,2329,0,0,2311340.50503226,5035150.25434684,T,T
358,2,2329,2330,0,0,2311362.11015655,5035156.73323707,T,T
359,2,2487,2181,0,0,2313445.04204811,5034040.39445579,T,T
360,2,2182,2183,0,0,2313089.36562785,5034169.99225686,T,T
361,2,2207,2208,0,0,2310638.51166352,5035159.61274384,T,T
362,2,2503,2184,0,0,2310642.83268838,5035037.21370968,T,T
363,3,2213,2214,0,0,2310497.39391846,5035199.93583685,T,T
364,2,2199,2200,0,0,2310184.91950055,5035515.29181923,T,T
365,2,2375,2376,0,0,2311448.50591504,5034825.18002913,T,T
1085,2,3044,3045,0,0,2312691.79010967,5036968.95282026,T,F
1086,2,3123,3043,0,0,2312832.75942258,5037246.24532256,T,F
1087,2,3107,3110,0,0,2313018.64595382,5036855.86219166,T,F
1088,2,3039,3040,0,0,2313396.62842799,5037281.86922051,T,F
1089,2,3041,3042,0,0,2313532.94686681,5037238.49664984,T,F
1090,2,3034,3035,0,0,2312914.8588949,5037587.04694633,T,F
1091,2,3035,3036,0,0,2313037.24120393,5037520.43835578,T,F
1092,2,3038,3039,0,0,2313246.36561314,5037362.42542197,T,F
1093,2,3037,3038,0,0,2313224.67802654,5037480.15525591,T,F
1094,2,3047,3046,0,0,2313391.98580013,5037108.36893954,T,F
1095,2,3048,3049,0,0,2318074.92122974,5040226.32486192,T,F
1096,2,3052,3053,0,0,2318332.07168623,5040007.90227573,T,F
1097,2,3052,3114,0,0,2318431.98301675,5040079.92993805,T,F
1098,2,3050,3051,0,0,2318229.05152676,5040237.16300544,T,F
1099,2,3054,3118,0,0,2317295.71840345,5040069.09179452,T,F
1100,2,3066,3067,0,0,2314848.13819268,5032963.35894223,T,F
1101,2,3067,3068,0,0,2314646.75699406,5032653.54201106,T,F
1102,2,3062,3063,0,0,2314225.39934669,5032489.34013736,T,F
1103,2,3064,3065,0,0,2314172.73067155,5032170.22479893,T,F
1104,2,3056,3057,0,0,2314132.45608107,5031920.03765372,T,F
1105,2,3057,3058,0,0,2314123.1543329,5031848.77985953,T,F
1106,2,3055,3056,0,0,2314068.9353664,5032050.16536402,T,F
1107,2,3059,3060,0,0,2313864.46183128,5031438.27017613,T,F
1108,2,3060,3061,0,0,2313853.61803798,5031277.15777322,T,F
1109,2,3027,3070,3069,0,2311763.8747599,5027854.42405652,T,F
1110,2,3071,3072,0,0,2311742.1871733,5027688.67244827,T,F
1111,2,3027,3071,3070,0,2311785.5623465,5027794.01440415,T,F
1112,2,3073,3074,0,0,2311915.68786611,5027893.15742185,T,F
1113,2,3075,3076,0,0,2311994.69500194,5027821.89962766,T,F
1114,2,3076,3077,0,0,2311863.01919097,5027522.92084002,T,F
1115,2,3078,3079,0,0,2311759.23213205,5027527.56004537,T,F
1116,2,3077,3078,0,0,2311811.90080719,5027508.97322912,T,F
1117,2,3074,3075,0,0,2311979.20033455,5027860.6229947,T,F
1118,2,3080,0,0,0,2311587.2817306,5027199.15629795,T,F
1119,2,3081,0,0,0,2311668.76273562,5027460.24157641,T,F
1120,2,3082,0,0,0,2311762.9594283,5028395.79132521,T,F
1121,2,3083,0,0,0,2311770.59543788,5028263.41400024,T,F
1122,2,3120,0,0,0,2311992.07270059,5028230.319669,T,F
1123,2,3084,0,0,0,2312368.84297885,5029149.31225389,T,F
1124,2,3085,0,0,0,2312552.13194744,5029447.16123506,T,F
1125,2,3086,0,0,0,2312849.9857984,5029841.75364495,T,F
1126,2,3087,3088,0,0,2313221.65990612,5030317.80210216,T,F
1127,2,3088,0,0,0,2313201.29171642,5030279.60864436,T,F
1128,2,3089,0,0,0,2313359.124571,5030938.95570417,T,F
1129,2,3090,0,0,0,2313496.59748212,5031183.3438427,T,F
1130,2,3095,0,0,0,2315141.11852134,5033717.60974589,T,F
1131,2,3093,3094,0,0,2310054.78573472,5024808.88572966,T,F
1132,2,3094,0,0,0,2309998.77733616,5024747.78619546,T,F
1133,2,3091,3092,0,0,2309642.3752476,5024717.2414275,T,F
1134,2,3092,0,0,0,2309690.74763658,5024686.68666126,T,F
1135,3,3096,3097,0,0,2311404.02574693,5033569.90504637,T,F
1136,3,3101,3102,0,0,2310180.72216916,5033941.65136959,T,F
366,3,2278,2279,0,0,2311483.07411391,5034288.841899,T,T
367,3,2277,2278,0,0,2311509.01675553,5034170.03225001,T,T
368,3,2272,2273,0,0,2311355.18332281,5034266.55571642,T,T
369,3,2259,2260,0,0,2311153.1341795,5034297.0804878,T,T
370,3,2260,2276,0,0,2311065.83958187,5034135.92809175,T,T
371,3,2273,2274,0,0,2311361.29377972,5034093.19541147,T,T
372,3,2227,2228,0,0,2310891.25038661,5034353.85076357,T,T
373,3,2230,2229,0,0,2310893.08104982,5034536.97939529,T,T
374,3,2232,2231,0,0,2310880.26640739,5034592.51988171,T,T
375,3,2190,2191,0,0,2310228.32765868,5034978.93369252,T,T
376,3,2494,2495,0,0,2309765.73061185,5034791.76575269,T,T
377,3,2196,2197,0,0,2310174.60346602,5035322.00492752,T,T
378,3,2193,2194,0,0,2310384.59372944,5035157.18316,T,T
379,3,2202,2203,0,0,2310702.02413196,5035409.89987192,T,T
380,3,2203,2204,0,0,2310780.15716734,5035293.91973826,T,T
381,2,2352,2353,0,0,2310965.42523128,5035412.18947973,T,T
382,3,2386,2387,0,0,2310989.84232023,5035544.65678928,T,T
383,3,2377,2378,0,0,2311112.53798602,5035531.83898485,T,T
384,3,2379,2380,0,0,2311165.33860086,5035516.88154692,T,T
385,3,2411,2364,0,0,2311255.07408276,5035448.13332287,T,T
386,3,2343,2344,0,0,2311289.87317609,5035426.1570872,T,T
387,3,2362,2363,0,0,2311318.56181251,5035407.23032918,T,T
388,3,2339,2340,0,0,2311375.33711051,5035359.00858913,T,T
389,3,2331,2330,0,0,2311466.28478831,5035280.2620777,T,T
390,3,2312,2311,0,0,2311248.97187208,5034942.08000522,T,T
391,3,2313,2314,0,0,2311337.48691184,5034976.87404532,T,T
392,3,2243,2310,0,0,2311247.14120887,5034805.95332249,T,T
393,3,2244,2309,0,0,2311280.71161384,5034817.55133586,T,T
394,3,2239,2238,0,0,2311165.94882192,5034775.42855111,T,T
395,3,2308,2375,0,0,2311402.19508373,5034866.99286697,T,T
396,3,2246,2245,0,0,2311038.37138759,5034506.2246633,T,T
397,3,2248,2249,0,0,2311085.98512334,5034455.55334284,T,T
398,3,2262,2261,0,0,2311206.85012593,5034418.92961615,T,T
399,3,2267,2266,0,0,2311315.51070717,5034406.11181172,T,T
400,3,2267,2269,2268,0,2311347.25044893,5034409.77118491,T,T
401,3,2284,2286,0,0,2311434.54504655,5034406.11181172,T,T
402,3,2285,2290,0,0,2311614.62623142,5034447.61470265,T,T
403,3,2457,2458,0,0,2311604.24422704,5034952.45822753,T,T
404,3,2371,2370,0,0,2311727.5501139,5035131.92748607,T,T
405,3,2463,2464,0,0,2311997.36678067,5034704.62067986,T,T
406,3,2476,2477,0,0,2312721.34460031,5034560.56535523,T,T
407,3,2469,2470,0,0,2312804.35940423,5034887.74931158,T,T
408,3,2470,2471,0,0,2312854.41402426,5035004.95923458,T,T
409,3,2451,2452,0,0,2312097.47602072,5035337.03235346,T,T
410,3,2472,2473,0,0,2313000.91655793,5034708.29005133,T,T
411,3,2473,2474,0,0,2313042.42808301,5034816.94144033,T,T
412,3,2474,2475,0,0,2313096.14402944,5034923.15324721,T,T
413,3,2475,2478,0,0,2313325.66961327,5034862.11370273,T,T
414,3,2482,2483,0,0,2312970.39725831,5034400.62275195,T,T
415,3,2488,2489,0,0,2313746.87058225,5033765.78149451,T,T
416,3,2398,2399,0,0,2311398.83062162,5035527.71969045,T,T
417,3,2402,2403,0,0,2311461.40301977,5035480.48778085,T,T
418,3,2388,2389,0,0,2310875.38463885,5035652.62829473,T,T
419,3,2431,2432,0,0,2310715.44899545,5035839.41629964,T,T
420,3,2445,2435,0,0,2310423.66437024,5035934.64998697,T,T
421,3,2436,2437,0,0,2310521.33272603,5035863.83211743,T,T
422,3,2426,2427,0,0,2310726.43297468,5036070.16677417,T,T
423,3,2416,2417,0,0,2310986.47785813,5036167.83004534,T,T
1137,2,3104,0,0,0,2312668.84909601,5037510.03013861,T,F
1138,2,3106,0,0,0,2312572.40118237,5037066.85605032,T,F
1139,2,3107,3108,0,0,2313030.22366165,5036920.35114529,T,F
1140,2,3109,3110,0,0,2312893.48466507,5036703.02837071,T,F
1141,2,3111,0,0,0,2317658.53605945,5040384.56775634,T,F
1142,2,3115,3116,0,0,2318137.11430128,5040034.17777498,T,F
1143,2,3113,3114,0,0,2318400.82051114,5040196.54996209,T,F
424,2,2437,2438,0,0,2310478.60900504,5035790.05475483,T,T
425,2,2438,2439,0,0,2310476.77009561,5035761.96956556,T,T
426,3,2412,2415,2413,0,2311257.51496703,5035529.01946781,T,T
427,2,2455,2456,0,0,2311732.43188244,5035255.46632498,T,T
428,2,2461,2462,0,0,2311609.12599558,5034717.44848257,T,T
1144,2,3103,3104,0,0,2312547.98409342,5037485.84428143,T,F
1145,2,3105,3106,0,0,2312432.00085937,5036996.27813968,T,F
1146,2,3111,3112,0,0,2317830.67612421,5040419.58175876,T,F
1147,2,3118,3117,0,0,2317304.48414663,5040198.60960929,T,F
429,3,2496,2497,0,0,2310533.87524284,5035382.39458332,T,T
430,3,2493,2494,0,0,2309895.44381993,5034985.88250225,T,T
1148,2,3119,3120,0,0,2311885.40770717,5028056.75939831,T,F
431,1,2504,2149,0,0,2311854.29467894,5034577.00253969,T,T
1149,2,3125,3049,0,0,2318162.78481728,5040208.47791894,T,F
